1,1,unavailable,1965,1
2,3,available,1965,1
3,4,available,1985,2
4,2,available,1984,3
5,1,available,1984,3
6,2,available,1969,4
7,3,available,1992,5
8,2,available,1992,5
9,5,available,1937,6
10,4,available,1937,6
11,1,available,1997,7
12,5,available,1996,8
13,4,available,1996,8
14,2,available,2007,9
15,5,available,1954,10
16,1,available,1954,10
17,2,available,1813,11
18,1,available,1813,11
19,3,available,1991,12
20,2,available,1996,13
21,2,available,1996,13
22,2,available,2012,14
23,5,available,2012,14
24,3,available,2017,15
25,3,available,2005,16
26,1,available,2005,16
27,5,available,2014,17
28,2,available,2015,18
29,2,available,2015,18
30,3,available,1989,19
31,2,available,2009,20
32,5,available,2009,20
33,4,available,1977,21
34,1,available,1977,21
35,4,available,1986,22
36,1,available,1971,23
37,1,available,1971,23
38,1,available,1897,24
39,1,available,1897,24
40,4,available,2014,25
41,3,available,2005,26
42,3,available,2005,26
43,1,available,2012,27
44,5,available,2012,27
45,3,available,2003,28
46,1,available,2003,28
47,3,available,1988,29
48,1,available,2015,30
49,3,available,1902,31
50,4,available,2007,32
51,5,available,2014,33
52,2,available,2014,33
53,3,available,2001,34
54,5,available,2001,34
55,3,available,1998,35
56,2,available,1998,35
57,3,available,1934,36
58,5,available,1934,36
59,2,available,1998,37
60,2,available,2013,38
61,1,available,2013,38
62,3,available,1996,39
63,5,available,1996,39
64,1,available,1930,40
65,2,available,1930,40
66,2,available,2011,41
67,4,available,2011,41
68,5,available,1947,42
69,5,available,1947,42
70,5,available,2010,43
71,2,available,2010,44
72,3,available,2010,44
73,3,available,2005,45
74,2,available,2005,45
75,1,available,1989,46
76,5,available,1936,47
77,2,available,2018,48
78,5,available,1997,49
79,5,available,1997,49
80,4,available,2013,50
81,2,available,2013,50
82,1,available,1996,51
83,4,available,1996,51
84,5,available,2006,52
85,5,available,2000,53
86,3,available,2000,53
87,4,available,1998,54
88,2,available,1998,54
89,5,available,2012,55
90,2,available,2012,55
91,2,available,1997,56
92,2,available,1997,56
93,4,available,1969,57
94,2,available,1969,57
95,1,available,1963,58
96,4,available,1988,59
97,1,available,1952,60
98,2,available,1952,60
99,3,available,1988,61
100,3,available,1988,61
101,3,available,2014,62
102,3,available,2014,62
103,5,available,1976,63
104,2,available,1980,64
105,2,available,1980,64
106,2,available,1999,65
107,2,available,1999,65
